index,x1,x2,x3,x4,y
1,0.935019133,4.638424283,-4.898743331,-0.401949273,13.11535755
2,0.681647785,5.579980347,-4.880013266,-0.463971024,2.687092765
3,0.509189812,5.647152644,-4.990919067,-0.438627966,-2.70781017
4,0.485166451,5.849231443,-4.741957993,-0.416480258,-3.982740416
5,0.86065183,4.321049929,-4.906270336,-0.427894591,11.8323616
6,0.017688335,4.008742074,-4.667013911,-0.423809377,-12.47135991
7,0.104605082,4.289927186,-4.551822496,-0.447572455,-10.68675083
8,0.277013149,5.467876724,-4.851770316,-0.495293521,-9.113119123
9,0.223301092,4.797196094,-4.922182936,-0.493946803,-8.726386801
10,0.272965844,4.452382283,-4.796476549,-0.455679505,-6.17303479
11,0.880689016,4.921770903,-4.671163267,-0.403074186,10.68081771
12,0.912042437,4.025470682,-4.759263208,-0.435092468,14.28949917
13,0.470455853,5.575710303,-4.973069044,-0.473438795,-3.655413021
14,0.782077878,5.871716069,-4.934597113,-0.408224769,4.819446239
15,0.737371566,4.807137022,-4.62000815,-0.42573767,6.733160512
16,0.049113183,4.238182165,-4.561809987,-0.488754772,-12.20238848
17,0.802440348,5.94600005,-4.576555759,-0.402027084,5.279696439
18,0.512770151,5.817495802,-4.914656672,-0.401019409,-3.092416164
19,0.40289217,5.617632038,-4.966817324,-0.446211973,-5.804115683
20,0.031328605,5.119028459,-4.751912288,-0.431020276,-15.41071172
21,0.409273938,5.260883853,-4.679502067,-0.480083218,-4.488342157
22,0.061172217,5.89400513,-4.831339871,-0.47241452,-16.86035832
23,0.003825016,4.028657441,-4.958286026,-0.455647932,-13.00844385
24,0.983532958,5.007348763,-4.852860259,-0.464465587,13.46692384
25,0.710575592,4.36655101,-4.584076831,-0.439627267,7.256836627
26,0.75461585,5.858670428,-4.528420327,-0.493190289,4.107461125
27,0.650087203,4.058669074,-4.888008299,-0.493204814,6.299686731
28,0.581216669,5.381928295,-4.987700353,-0.429764533,0.25019866
29,0.509894234,5.554152242,-4.514496829,-0.478519305,-2.316380989
30,0.748264634,4.09767878,-4.933945017,-0.426292463,9.125484434
31,0.795862094,4.611970273,-4.730534998,-0.426976718,9.051147343
32,0.220586442,5.935706337,-4.85972349,-0.404388204,-12.20190926
33,0.324475441,5.421620162,-4.683124332,-0.448957841,-7.512117914
34,0.837238515,4.204554492,-4.963436464,-0.490419822,11.4617627
35,0.216338281,5.266251485,-4.741662926,-0.437289241,-10.30066753
36,0.923189947,5.669958379,-4.870903781,-0.466149597,9.665027569
37,0.138265233,4.014873468,-4.588922666,-0.460764389,-8.860524395
38,0.867854627,5.566848307,-4.694536083,-0.467129302,8.349473731
39,0.89631192,5.37891744,-4.6132389,-0.403381963,9.789619302
40,0.408240391,5.064425586,-4.672801406,-0.448373,-3.925462625
41,0.443195589,4.980293093,-4.785463206,-0.475604859,-2.649664746
42,0.78385454,4.06986056,-4.725100413,-0.431048724,10.31792956
43,0.767471116,4.503872207,-4.988280852,-0.43746545,8.471114152
44,0.495130931,4.208853635,-4.512436736,-0.48153616,1.276726061
45,0.890113448,4.561726908,-4.556785755,-0.430070415,12.06385852
46,0.663951656,5.469659995,-4.91494746,-0.409163184,2.485663885
47,0.758844967,5.060105716,-4.847488679,-0.495304632,6.566003668
48,0.533958571,5.265190233,-4.746194003,-0.467554297,-0.772807812
49,0.60476338,4.288541279,-4.883999343,-0.408772893,4.259600414
50,0.139370069,5.611623262,-4.910656968,-0.466159133,-13.68251503
51,0.030566125,5.396272727,-4.751183571,-0.423490814,-16.26442024
52,0.778612484,5.338222762,-4.996056693,-0.449431304,6.29955178
53,0.247492377,5.726443102,-4.871031977,-0.443783327,-10.77314274
54,0.31141125,5.864535886,-4.851540772,-0.431872255,-9.264765551
55,0.993064238,5.791686881,-4.770379443,-0.401111759,11.42267944
56,0.502437148,4.196734132,-4.738950343,-0.457722929,1.489349677
57,0.156000415,5.182171264,-4.883301222,-0.406145788,-11.88377618
58,0.572135247,4.699859482,-4.67137005,-0.461603331,2.084044624
59,0.281571658,5.371299463,-4.893033348,-0.464334615,-8.691788789
60,0.114737619,4.685671748,-4.864629782,-0.414105693,-11.6292232
61,0.34393769,5.657924072,-4.564303177,-0.434317543,-7.611933896
62,0.030951707,4.013743485,-4.984151584,-0.433177765,-12.15282734
63,0.050520511,4.086035237,-4.583906284,-0.495848843,-11.70885651
64,0.798705704,5.305866201,-4.74278749,-0.467843324,7.048230687
65,0.874426052,5.124373596,-4.597638935,-0.444457869,9.895687184
66,0.301462522,4.467588528,-4.807622748,-0.4850865,-5.368923122
67,0.016219333,5.141570234,-4.967281172,-0.490514351,-15.98063838
68,0.292501684,4.735879927,-4.951275173,-0.449331886,-6.467777469
69,0.165433282,5.128341833,-4.549945915,-0.437228192,-11.37573904
70,0.320525767,4.256897922,-4.811433608,-0.441075004,-4.161314969
71,0.785907347,5.863891576,-4.761381691,-0.424910839,4.99077827
72,0.202853736,4.414718176,-4.991065094,-0.483215542,-8.205077028
73,0.932249756,4.020287565,-4.821968846,-0.402112562,14.90202496
74,0.34902142,5.025855213,-4.702439166,-0.42775613,-5.590186481
75,0.69821248,5.477234892,-4.908254749,-0.498841803,3.483134605
76,0.60960296,5.774810588,-4.638362377,-0.467407883,-0.010756215
77,0.192927596,5.886072573,-4.876500261,-0.454606522,-12.89115053
78,0.348938179,5.582275904,-4.591233698,-0.462772739,-7.24320637
79,0.516877727,5.671144884,-4.869822722,-0.421666748,-2.523234069
80,0.697749043,5.106864711,-4.911553048,-0.414189551,4.588147603
81,0.645370838,5.255475901,-4.649487711,-0.496490294,2.615150864
82,0.450827206,5.613164352,-4.596269407,-0.499117682,-4.283842512
83,0.217815173,5.017962848,-4.550086633,-0.414136501,-9.470864322
84,0.224631541,5.306225076,-4.926248543,-0.446566477,-10.20963535
85,0.197519446,4.977475596,-4.935522503,-0.48554647,-10.04250255
86,0.103695061,5.370107335,-4.981641674,-0.43933067,-14.03973158
87,0.191533743,5.963863263,-4.740611219,-0.407406736,-13.1344404
88,0.458663365,4.271301862,-4.583438348,-0.474959018,-0.018188206
89,0.742292423,4.166959273,-4.689697988,-0.439556399,8.785999644
90,0.358247461,5.295402625,-4.569976579,-0.406109952,-6.093390349
91,0.310941901,4.931074962,-4.526887968,-0.426283929,-6.412973841
92,0.038193001,4.692230388,-4.612122089,-0.435535066,-13.89687905
93,0.034574585,5.409905847,-4.726219406,-0.488353409,-16.18655922
94,0.6243528,5.419830858,-4.87435221,-0.451518779,1.451069109
95,0.156103252,5.345362468,-4.700301044,-0.480313272,-12.34108137
96,0.413011315,5.380607708,-4.886238906,-0.484596484,-4.777191108
97,0.144694071,5.87329373,-4.956813194,-0.429170254,-14.31333872
98,0.453596924,4.240584422,-4.769729728,-0.405806352,-0.10837212
99,0.717560814,5.988976208,-4.974968732,-0.447162279,2.520185825
100,0.964034393,5.444457444,-4.511099813,-0.405833363,11.64485615
101,0.003057149,5.447801335,-4.759810697,-0.419021275,-17.24555379
102,0.307344939,4.775153785,-4.824686751,-0.474359102,-6.117486455
103,0.093138504,4.741226158,-4.706914264,-0.467427016,-12.4176489
104,0.05622425,4.186321627,-4.61271453,-0.44859023,-11.8396393
105,0.020023575,5.745245472,-4.902383969,-0.492039064,-17.66470986
106,0.496539843,4.293209417,-4.746447009,-0.451104825,1.022167169
107,0.998521221,5.069988817,-4.585443845,-0.402630057,13.78831841
108,0.035471759,4.714025813,-4.78770244,-0.411166159,-14.07658178
109,0.693043124,5.658673322,-4.991021199,-0.462613915,2.770808131
110,0.035217518,4.952690246,-4.917729239,-0.417532468,-14.82684428
111,0.500104607,4.922828449,-4.763783481,-0.485959167,-0.766699764
112,0.000237217,4.230160281,-4.810089987,-0.432466854,-13.688629
113,0.707650107,5.622274571,-4.586084046,-0.415977897,3.403864893
114,0.574578988,4.984342804,-4.630878218,-0.458525537,1.312313019
115,0.03972129,5.964516028,-4.641301281,-0.435839766,-17.67375361
116,0.740124836,4.068330111,-4.663428216,-0.434557809,9.022613327
117,0.896355572,4.834059609,-4.803899126,-0.41113787,11.38659472
118,0.351075813,4.807260908,-4.545947952,-0.491298128,-4.847827735
119,0.163762903,5.526222661,-4.665380162,-0.434736658,-12.64233058
120,0.238585188,5.300809946,-4.690854769,-0.468603065,-9.729905472
121,0.489805297,5.476135326,-4.52211462,-0.476997894,-2.686369785
122,0.763714021,4.858970892,-4.899825237,-0.475406967,7.307002203
123,0.263225306,5.35984757,-4.742296463,-0.462994049,-9.177542215
124,0.2495888,5.56331808,-4.695001369,-0.401096588,-10.18140017
125,0.963134248,4.389485081,-4.75681194,-0.468646673,14.72734514
126,0.555329389,5.436146339,-4.738982469,-0.418480062,-0.638201844
127,0.446798109,5.964051028,-4.696479252,-0.406048881,-5.468110563
128,0.636136393,5.297179664,-4.652980242,-0.458571988,2.216099541
129,0.869368433,4.188659542,-4.531499931,-0.469592135,12.56181517
130,0.739443404,5.095342482,-4.504825532,-0.47535552,5.948774026
131,0.165943952,4.720987482,-4.612238875,-0.450171753,-10.15210883
132,0.820793524,4.608225957,-4.954776303,-0.428949784,9.765277598
133,0.265788987,4.430537054,-4.560361316,-0.463905457,-6.276404371
134,0.498433428,4.999427241,-4.546629822,-0.449781283,-0.999582983
135,0.452368527,5.879275434,-4.994874047,-0.432400451,-5.108985358
136,0.634529443,4.009254863,-4.942235646,-0.489153498,5.970756212
137,0.983823868,4.581195783,-4.736144576,-0.489026334,14.77499715
138,0.239365204,4.750215877,-4.950259573,-0.463805835,-8.106124005
139,0.159628499,4.598779362,-4.92148,-0.406159075,-10.03239501
140,0.194239021,4.22617131,-4.785458578,-0.460273296,-7.854462354
141,0.968257262,4.106494147,-4.991291866,-0.413952868,15.68858176
142,0.842254167,5.612882862,-4.763563653,-0.465184282,7.429745268
143,0.637536251,4.743686555,-4.591187527,-0.406213207,3.936169052
144,0.843527651,5.607312311,-4.514716914,-0.472008319,7.533748382
145,0.011688771,5.297899957,-4.802816215,-0.486532333,-16.55225323
146,0.382246351,5.766420233,-4.928214201,-0.481918848,-6.865704896
147,0.347823263,4.979054,-4.655651896,-0.491211754,-5.482715653
148,0.683902958,4.56264596,-4.713075385,-0.469937568,5.83954204
149,0.252813605,4.669160087,-4.826089892,-0.428697365,-7.431159818
150,0.768138795,5.426623784,-4.527509385,-0.488706088,5.809920027
151,0.048855035,5.580502692,-4.922279852,-0.46147773,-16.30646076
152,0.871596651,5.328738397,-4.929280716,-0.452383904,9.130589816
153,0.385090945,5.333438874,-4.900455785,-0.413284817,-5.469007906
154,0.323158056,4.381702269,-4.737061165,-0.464467154,-4.444224088
155,0.320768145,5.660465577,-4.520869872,-0.470822629,-8.309608632
156,0.70465339,4.843940709,-4.694750012,-0.452889485,5.623540628
157,0.100428629,5.681159462,-4.620086232,-0.490658512,-15.0037026
158,0.391541319,5.625542074,-4.834493258,-0.450694051,-6.142354714
159,0.675784061,4.123933887,-4.827790536,-0.45503139,6.890658922
160,0.083894537,5.668222387,-4.528152007,-0.416341169,-15.43509556
161,0.656655089,5.68677612,-4.546398729,-0.470939598,1.682950595
162,0.409902879,4.61443623,-4.901641759,-0.483961412,-2.574946807
163,0.942938666,4.951273362,-4.98738274,-0.478587666,12.38900457
164,0.776935839,4.512307636,-4.87084542,-0.453589701,8.751624221
165,0.919135677,4.935911049,-4.998789132,-0.488170118,11.71776233
166,0.86793188,4.476737785,-4.967455789,-0.475830229,11.56666887
167,0.748094006,5.546047767,-4.570435682,-0.483568857,4.842232851
168,0.637053556,4.842522311,-4.802071918,-0.464459186,3.577179454
169,0.850308615,4.306849038,-4.971547678,-0.465353957,11.54786639
170,0.491942229,5.958337553,-4.951589895,-0.411818665,-4.148245621
171,0.658793312,5.882924502,-4.744710289,-0.481522455,1.117931555
172,0.320031785,5.875151264,-4.637460544,-0.440049347,-8.995997279
173,0.877205283,5.020939543,-4.60228655,-0.474174358,10.28546511
174,0.037663559,5.067793312,-4.951643574,-0.405647835,-15.10436666
175,0.236684772,5.737647587,-4.565821597,-0.454583811,-11.07102231
176,0.532159761,4.770364079,-4.970728327,-0.427079539,0.616846965
177,0.697697553,4.003532647,-4.568344334,-0.453966868,7.961263107
178,0.079550482,4.171883944,-4.729857791,-0.46042105,-11.12115105
179,0.360777971,5.063001414,-4.57554943,-0.46541183,-5.327316187
180,0.320837673,5.416418291,-4.74059431,-0.420388003,-7.614282334
181,0.317852848,5.464957767,-4.888255206,-0.448028608,-7.88174175
182,0.059037924,4.982633061,-4.740863833,-0.470638037,-14.17199802
183,0.506669571,4.040856222,-4.590021318,-0.473433374,2.112170848
184,0.249673943,5.505965773,-4.890879647,-0.40685883,-10.04654084
185,0.533151059,5.430942692,-4.575173042,-0.495909686,-1.262921868
186,0.322663604,4.972113208,-4.856917039,-0.496644464,-6.257479345
187,0.406589401,4.629634652,-4.632933117,-0.457560763,-2.663564637
188,0.900337088,5.673223684,-4.771399245,-0.428830909,8.99327864
189,0.754933567,4.359793278,-4.953806447,-0.455161991,8.532349694
190,0.224778886,4.724625949,-4.521089258,-0.459704803,-8.380699585
191,0.630660793,4.162363122,-4.581186516,-0.452610701,5.471236057
192,0.765890209,5.369557974,-4.561610905,-0.431720955,5.912538066
193,0.750726354,4.723058983,-4.525661095,-0.478863282,7.399595132
194,0.954533382,5.759991318,-4.927790227,-0.488849089,10.32158455
195,0.207814947,5.136777464,-4.839375459,-0.400993529,-10.18385843
196,0.328957139,5.670658146,-4.519167693,-0.43747914,-8.090841732
197,0.775232285,4.60636331,-4.944029679,-0.446205336,8.404452158
198,0.169393855,4.890242594,-4.809386306,-0.453981229,-10.5961875
199,0.39818423,4.934074065,-4.671062325,-0.416542187,-3.832561973
200,0.369773813,4.880096529,-4.971981006,-0.43831861,-4.585303257
201,0.282194778,4.38542109,-4.728261337,-0.490986854,-5.685170871
202,0.142959975,4.700308356,-4.892498846,-0.433314447,-10.83395702
203,0.672661604,4.135742197,-4.62637401,-0.43419124,6.8039276
204,0.445416188,4.710848853,-4.542502916,-0.475418834,-1.726103382
205,0.1296973,5.821494617,-4.556114044,-0.475467847,-14.53233445
206,0.746135524,4.486879233,-4.59086473,-0.467632623,7.958491809
207,0.357389709,4.264953977,-4.711879373,-0.479485149,-3.063495039
208,0.344318724,5.602131988,-4.537979047,-0.481005346,-7.432530602
209,0.617762936,4.141490468,-4.82885275,-0.485074345,5.09413869
210,0.71931449,5.158442132,-4.721442984,-0.428773515,5.116942365
211,0.401350987,4.79580632,-4.501778474,-0.436585991,-3.290903636
212,0.191455079,4.864307364,-4.667659265,-0.404291151,-9.823230685
213,0.573033163,5.334232034,-4.958441504,-0.422660954,0.15434439
214,0.729227171,5.822735057,-4.57654337,-0.47451796,3.445849486
215,0.604025316,5.039449895,-4.870501147,-0.479182123,1.980391351
216,0.204644022,4.362805101,-4.716058186,-0.475980905,-7.939904374
217,0.22970208,5.728971865,-4.595247162,-0.406466866,-11.2555493
218,0.45993592,5.122535505,-4.936375725,-0.438408065,-2.600644857
219,0.344896988,4.916080823,-4.862149517,-0.492677153,-5.423030442
220,0.941309466,4.557379189,-4.733375772,-0.42390392,13.57808086
221,0.117922501,4.397613985,-4.827942452,-0.491321463,-10.66988756
222,0.103716843,5.121253153,-4.674372545,-0.438449025,-13.23097359
223,0.90099751,5.600179812,-4.811449117,-0.414103614,9.225685679
224,0.816013799,4.882206251,-4.512204802,-0.445169993,8.886837252
225,0.042206488,5.586183714,-4.667821929,-0.406829892,-16.46660388
226,0.476883378,5.881439339,-4.548790753,-0.405029022,-4.288077738
227,0.572332536,5.866276529,-4.595438093,-0.418637119,-1.38980483
228,0.245057012,5.957687387,-4.755140751,-0.419584401,-11.51433839
229,0.924359046,4.993971513,-4.699609148,-0.412327987,11.76770223
230,0.466013308,5.415361216,-4.998609738,-0.498851704,-3.315291526
231,0.683556069,5.876946338,-4.911172238,-0.473654413,1.84624316
232,0.349556714,4.973144518,-4.571610715,-0.422935009,-5.38934779
233,0.217132944,5.601015792,-4.770348053,-0.496205229,-11.29274918
234,0.262730655,4.786512672,-4.724268399,-0.429461919,-7.465418243
235,0.789342411,4.531921809,-4.725130019,-0.440025962,9.0954783
236,0.70649267,5.645667329,-4.512104943,-0.437101433,3.311646994
237,0.723585734,5.90638701,-4.790867982,-0.432498327,2.986987565
238,0.093981287,5.96316422,-4.817597403,-0.480224826,-16.08159601
239,0.258020986,5.781055496,-4.557471813,-0.431883962,-10.55721968
240,0.855853479,4.613392566,-4.709973187,-0.430782037,10.85035382
241,0.335663243,5.574835629,-4.524523486,-0.408670246,-7.600381309
242,0.836748733,4.73553305,-4.535056002,-0.460260916,9.94282555
243,0.07856653,4.019696051,-4.823807067,-0.460301169,-10.71288378
244,0.714660372,5.508988711,-4.554167868,-0.451785923,3.956832863
245,0.09692193,5.238039241,-4.721036246,-0.415466736,-13.79221375
246,0.761509544,4.18245399,-4.992419472,-0.405220898,9.25891836
247,0.904281925,4.558030936,-4.746069592,-0.483390726,12.45681195
248,0.74837942,4.00150688,-4.810207479,-0.475554586,9.437265011
249,0.881090524,5.684801209,-4.660558334,-0.462871351,8.399913286
250,0.650653328,4.639619122,-4.829960933,-0.487922257,4.585958074
251,0.74092821,5.963301261,-4.941598005,-0.444178891,3.305205021
252,0.423096264,4.945838793,-4.758862641,-0.494911118,-3.145892092
253,0.083407517,5.392186298,-4.755698121,-0.468758458,-14.67234887
254,0.182314596,5.605130864,-4.61165619,-0.473993451,-12.31568529
255,0.787166836,4.405098663,-4.742353964,-0.435097974,9.407728508
256,0.578703705,4.651663905,-4.674287847,-0.45728112,2.42553374
257,0.240371217,4.550293399,-4.804401349,-0.46523357,-7.447147326
258,0.209481328,4.146968763,-4.851881082,-0.495792809,-7.176421957
259,0.964999542,5.205115022,-4.754120448,-0.424599422,12.34135716
260,0.436417539,4.222818192,-4.546827558,-0.483600944,-0.533654021
261,0.45724567,4.910517721,-4.990779576,-0.493201631,-2.061659131
262,0.87526586,4.022285793,-4.810136632,-0.448767038,13.1842144
263,0.684031088,4.933564784,-4.708815138,-0.431375949,4.735337662
264,0.491002501,5.882279074,-4.6701897,-0.424350312,-3.893235166
265,0.921398712,5.949724505,-4.984389116,-0.421943306,8.7537157
266,0.02835412,4.111069123,-4.609754365,-0.435161393,-12.44805077
267,0.138383789,4.542749258,-4.748335966,-0.489042385,-10.47530554
268,0.400845353,5.571602068,-4.656103823,-0.439823481,-5.664648733
269,0.28355881,4.323416527,-4.90634821,-0.422161828,-5.486971122
270,0.689545668,4.219613325,-4.544619539,-0.44226672,7.07437947
271,0.889555612,4.284138152,-4.627262929,-0.420675008,12.86673383
272,0.989820869,5.452801955,-4.959569674,-0.472676007,12.29703868
273,0.295334167,5.599858157,-4.922186644,-0.419195648,-8.96590635
274,0.231541564,4.619295134,-4.923484092,-0.460969893,-7.942432289
275,0.127129047,5.379265584,-4.537786912,-0.488700353,-13.28035275
276,0.130400447,5.736209123,-4.515811803,-0.451488422,-14.24492516
277,0.487807115,5.497137014,-4.78485689,-0.496347642,-2.863803724
278,0.368019643,4.131888106,-4.848843865,-0.480594905,-2.372903295
279,0.982727033,4.009634193,-4.897496635,-0.457836029,16.42762548
280,0.448430085,5.774300507,-4.979292841,-0.484860913,-4.914343635
281,0.900625121,4.034840748,-4.595251494,-0.490619857,13.9461191
282,0.503365921,4.314210618,-4.998729246,-0.428245661,1.115775358
283,0.11510664,5.2644272,-4.898423325,-0.419632429,-13.3617303
284,0.230709266,5.925385454,-4.582931664,-0.459095888,-11.81737431
285,0.7327452,4.648158689,-4.720096904,-0.456828556,7.048177685
286,0.380480966,4.993158947,-4.820482771,-0.413096669,-4.570454076
287,0.709501178,5.48976929,-4.998060799,-0.447956358,3.771319671
288,0.801423238,4.256945187,-4.566668015,-0.407907373,10.31773724
289,0.302375813,4.02831708,-4.594975216,-0.482651853,-3.980937068
290,0.946811969,4.232514064,-4.922796536,-0.425035634,14.67975401
291,0.121737646,4.255087164,-4.594677695,-0.409604273,-10.07302808
292,0.347179198,4.572831045,-4.936347473,-0.49636279,-4.340022957
293,0.676442953,5.716315192,-4.75577793,-0.401931586,2.152994266
294,0.397066136,4.653878386,-4.98012338,-0.463062139,-3.091981964
295,0.866983507,5.951425185,-4.98655497,-0.403133947,7.117605265
296,0.411471116,4.213472064,-4.839798281,-0.479093213,-1.312151699
297,0.395405026,4.591733715,-4.659684842,-0.416173805,-2.886604722
298,0.397897595,5.329088988,-4.611342389,-0.453927898,-5.018000369
299,0.30853572,4.842395702,-4.678468005,-0.43262914,-6.250072022
300,0.200048888,5.181058784,-4.970757923,-0.406846732,-10.57654598
301,0.61478372,5.132931373,-4.995700138,-0.413779574,2.004199494
302,0.088190254,5.890909731,-4.87726784,-0.487514028,-16.05122654
303,0.899755066,5.658772439,-4.651986015,-0.453290621,9.040608411
304,0.35380079,4.538935364,-4.752378771,-0.465192732,-3.999777404
305,0.65960984,5.437795382,-4.937291655,-0.43733312,2.443717425
306,0.659942689,4.495917746,-4.580390908,-0.436683928,5.350780848
307,0.830080865,5.380099002,-4.652511498,-0.465800598,7.785046572
308,0.502228343,4.572154669,-4.746273278,-0.470698783,0.354061758
309,0.461594363,4.67970978,-4.74635871,-0.445483996,-1.185118598
310,0.954907952,5.139756508,-4.985932943,-0.418295795,12.18895287
311,0.841684946,5.749977575,-4.788380365,-0.454371413,6.997502451
312,0.936521705,4.845937183,-4.836179066,-0.428122596,12.54779153
313,0.98199062,4.21226904,-4.95232707,-0.430100066,15.78943607
314,0.033856123,5.138663257,-4.80503189,-0.422044006,-15.40351687
315,0.58227616,5.892552243,-4.97420991,-0.420881411,-1.24630205
316,0.651555568,4.339632418,-4.73018109,-0.43160688,5.538572891
317,0.09017393,5.392384633,-4.516530334,-0.400002133,-14.41524229
318,0.863258282,5.990722057,-4.988322249,-0.43827488,6.884090354
319,0.870898708,5.12420921,-4.515875531,-0.4245888,9.808699617
320,0.543517216,5.78850688,-4.913305276,-0.409172938,-2.083582504
321,0.934437089,4.825989268,-4.843693315,-0.405499646,12.54585625
322,0.851038386,5.922927562,-4.854928426,-0.403554243,6.751027795
323,0.477585013,5.053607094,-4.893431495,-0.487975488,-1.860754746
324,0.594392648,5.667971041,-4.80810732,-0.440908349,-0.177845986
325,0.837353923,5.748552194,-4.757725251,-0.419756038,6.881440444
326,0.089938966,5.325577705,-4.546957707,-0.460205539,-14.23397623
327,0.154580406,5.754753537,-4.861803299,-0.491781206,-13.64838722
328,0.35775575,4.328702851,-4.663626165,-0.479955462,-3.234156844
329,0.396085791,5.365577519,-4.925742996,-0.466464887,-5.245953925
330,0.871001169,4.217315329,-4.645973329,-0.427583117,12.5061361
331,0.576243412,5.234998404,-4.662949399,-0.466470659,0.603070197
332,0.966137753,5.562417625,-4.953123117,-0.496894257,11.25656565
333,0.352485832,5.816649805,-4.895560953,-0.447896991,-7.899276339
334,0.357450992,5.357395719,-4.988789591,-0.434674867,-6.389882792
