index,x1,x2,x3,x4,y
667,0.831687997,4.51753619,-4.917338351,-0.487503614,10.36581331
668,0.412951254,5.870748567,-4.632973274,-0.441573241,-6.194460068
669,0.612263756,5.005486006,-4.76034392,-0.458323188,2.353553551
670,0.986409047,4.000064431,-4.641199559,-0.49717153,16.61412106
671,0.772772127,5.204554766,-4.751239947,-0.406864503,6.578565081
672,0.484765244,4.661044284,-4.574891465,-0.445553769,-0.399709194
673,0.675487452,5.723990298,-4.511674467,-0.460540831,2.144263694
674,0.586378221,4.450989587,-4.9524884,-0.41113611,3.206766591
675,0.791974496,5.638066439,-4.522801399,-0.474122744,5.893063014
676,0.619607557,5.214725926,-4.511405711,-0.404852344,2.001282567
677,0.399468728,4.823709645,-4.816371033,-0.494298215,-3.499771119
678,0.696904199,4.003792351,-4.915056512,-0.420005907,7.87073703
679,0.377124954,4.510031371,-4.895035489,-0.449118493,-3.240264439
680,0.192892298,5.320860111,-4.879646461,-0.41485508,-11.1932262
681,0.543473261,5.020161724,-4.663114463,-0.483551261,0.262734655
682,0.918550149,4.897725176,-4.519101943,-0.420062919,11.91750225
683,0.372962624,4.916427713,-4.556424348,-0.47375922,-4.519065202
684,0.101252455,5.747484944,-4.820945073,-0.409361939,-15.21000638
685,0.180845999,4.72440678,-4.857491287,-0.422309849,-9.761569607
686,0.534198028,4.270527968,-4.558073488,-0.499908866,2.252751339
687,0.763055519,4.317741959,-4.865674595,-0.473885906,8.917916196
688,0.946725497,4.456501829,-4.898332907,-0.418146225,14.01077823
689,0.250839864,5.974213852,-4.904026399,-0.403520737,-11.41860299
690,0.617896619,5.146123183,-4.722373236,-0.469707561,2.107083626
691,0.317700443,5.095967632,-4.828953077,-0.464046239,-6.769084841
692,0.11202251,5.341444167,-4.50135842,-0.437460135,-13.60767489
693,0.216690905,5.600799707,-4.590631368,-0.450636192,-11.26486188
694,0.564698096,5.93295275,-4.888376441,-0.483004022,-1.88389105
695,0.239479309,5.711828006,-4.94914611,-0.461216429,-10.9870556
696,0.479834161,4.400175205,-4.923592238,-0.468564045,0.162924354
697,0.17855131,5.728030121,-4.873230052,-0.421167841,-12.84431384
698,0.227660947,4.250763049,-4.630893926,-0.4350178,-6.89214131
699,0.348440816,4.647918746,-4.689145015,-0.460874359,-4.474448203
700,0.113521799,4.345185314,-4.858569368,-0.43267798,-10.64488363
701,0.742834849,5.47735933,-4.700390168,-0.498100852,4.863079357
702,0.339215264,4.704528453,-4.858692235,-0.400638359,-4.948929728
703,0.249964459,5.492336473,-4.898646073,-0.480833386,-10.00588819
704,0.887578215,4.380795047,-4.885924705,-0.492628924,12.45851348
705,0.46321444,5.693661692,-4.894488926,-0.491476343,-4.212597298
706,0.960727293,5.224018967,-4.73269946,-0.493540346,12.15386796
707,0.02129339,4.463133073,-4.85295324,-0.476009572,-13.76878912
708,0.645656517,5.060638067,-4.799446888,-0.415623819,3.186329537
709,0.103312009,4.425871701,-4.896820058,-0.448575623,-11.2024764
710,0.437109251,4.871771516,-4.925947247,-0.429093234,-2.530135784
711,0.754244257,4.19181194,-4.508801714,-0.488529206,9.10127864
712,0.359957215,4.902920391,-4.716281704,-0.463249852,-4.899626056
713,0.357898831,5.939828208,-4.922488865,-0.411632853,-8.10818076
714,0.974514859,4.512896282,-4.706247248,-0.496475873,14.7058599
715,0.312197272,5.142646585,-4.682119444,-0.491567679,-7.047602248
716,0.220550218,5.654705411,-4.536295945,-0.414739615,-11.29634286
717,0.526958047,4.277245563,-4.905749116,-0.407020789,1.955152828
718,0.636232936,4.74615104,-4.586161992,-0.420325293,3.889270021
719,0.696585293,5.869053945,-4.924783454,-0.481898001,2.257250455
720,0.682602144,5.191616751,-4.515348167,-0.483131099,3.951831317
721,0.021512583,5.65463096,-4.653770111,-0.417928191,-17.29106224
722,0.861613512,5.890432261,-4.792550985,-0.469223936,7.171675987
723,0.359818175,4.88032209,-4.930964374,-0.481734385,-4.880787322
724,0.325981838,4.814454791,-4.50451176,-0.44533415,-5.609344994
725,0.761247457,5.52112091,-4.871539808,-0.441825353,5.255570497
726,0.368274038,5.884204065,-4.831527014,-0.42756377,-7.613452846
727,0.3592187,4.356332693,-4.949179382,-0.472663359,-3.329539291
728,0.070500464,5.304475031,-4.726780184,-0.462897634,-14.79005697
729,0.728970332,5.853916316,-4.629823478,-0.412109118,3.340185417
730,0.28563377,4.318911926,-4.695666566,-0.499832158,-5.376839197
731,0.161695892,5.487744564,-4.932882105,-0.444829251,-12.64341629
732,0.132981949,4.588013769,-4.743181903,-0.489100914,-10.77212931
733,0.829947247,5.484365942,-4.881267618,-0.403586332,7.428707419
734,0.571943465,4.551697636,-4.964208872,-0.46882476,2.463486798
735,0.70394859,4.681264328,-4.554285268,-0.452962858,6.118511369
736,0.9147634,4.327353827,-4.749493449,-0.424504484,13.46849137
737,0.07076581,5.652890025,-4.702549476,-0.484918268,-15.82469749
738,0.387910731,5.530958212,-4.980043393,-0.412309573,-5.992792337
739,0.117826321,5.47078543,-4.869030105,-0.415862011,-13.89295888
740,0.937675659,4.534428779,-4.711355965,-0.429306331,13.54178162
741,0.702520341,5.739170243,-4.649525864,-0.453108004,2.882883541
742,0.426696521,4.121203882,-4.699495377,-0.414213406,-0.544036444
743,0.692721365,4.091785527,-4.675142762,-0.470557037,7.524200126
744,0.657722374,4.205140808,-4.683950828,-0.474865867,6.131972032
745,0.204055545,4.260396637,-4.581705293,-0.440002866,-7.619864915
746,0.181595374,4.12141079,-4.908617025,-0.460045952,-7.944099159
747,0.922881108,5.617786513,-4.64701593,-0.412447276,9.862425773
748,0.784957341,4.018615479,-4.881531613,-0.495336434,10.46703382
749,0.328769935,4.880389486,-4.590734004,-0.476197436,-5.743836945
750,0.020634403,4.563882165,-4.917304246,-0.41593869,-14.09766912
751,0.324437488,4.62836451,-4.868798309,-0.442365792,-5.169965144
752,0.363557475,4.733351689,-4.988847968,-0.432400579,-4.334340462
753,0.203616979,4.696038602,-4.809463225,-0.435411557,-8.985040235
754,0.359560602,4.345905371,-4.790893572,-0.427817183,-3.251858499
755,0.615507291,5.541820214,-4.645001456,-0.495314617,0.861226342
756,0.845992076,4.026477668,-4.997338045,-0.441101015,12.25675157
757,0.988571553,4.276891982,-4.972030348,-0.424841031,15.78958046
758,0.797940011,4.251890699,-4.970771241,-0.484484356,10.13992555
759,0.802818627,4.191140149,-4.991780898,-0.455678731,10.4672143
760,0.051206282,5.4385189,-4.824648714,-0.459771131,-15.79027511
761,0.610942206,5.591893819,-4.824652433,-0.468965048,0.540757733
762,0.832402437,5.104350545,-4.531757912,-0.427752974,8.709894591
763,0.583696845,5.860596871,-4.952687461,-0.440889266,-1.105511691
764,0.234861069,5.382007999,-4.69557827,-0.436241508,-10.08293174
765,0.949234325,4.376803656,-4.617230467,-0.435510872,14.37962159
766,0.921775066,4.755011789,-4.650892859,-0.481654023,12.40987263
767,0.152924109,4.724725079,-4.559875716,-0.421434224,-10.54057054
768,0.434585442,5.97957822,-4.550796553,-0.435790561,-5.854909754
769,0.151109495,4.581621898,-4.82829239,-0.441104604,-10.22134977
770,0.943987593,4.760249846,-4.936326295,-0.445152106,13.00709778
771,0.722200255,4.120307328,-4.820918369,-0.453367384,8.295565264
772,0.890694047,5.800942644,-4.567681397,-0.470795976,8.357377615
773,0.147937512,4.414243172,-4.548145636,-0.404328854,-9.754666157
774,0.746217226,4.935352327,-4.878685333,-0.485313165,6.55619142
775,0.698971895,5.513135151,-4.644914607,-0.41809721,3.45895875
776,0.324279157,4.005219799,-4.965499429,-0.482375285,-3.328622111
777,0.027066407,4.900908086,-4.66393654,-0.413096536,-14.86482901
778,0.75508402,5.077167534,-4.622611333,-0.44627317,6.451868417
779,0.732443015,4.408045297,-4.90096852,-0.490495932,7.719911275
780,0.669727617,5.330839404,-4.732250979,-0.424697932,3.110390316
781,0.803209741,4.918078023,-4.605570485,-0.451379358,8.375806119
782,0.419947631,5.761194055,-4.50380623,-0.47898818,-5.633813291
783,0.183836083,4.632482713,-4.909742034,-0.464714402,-9.410785507
784,0.976957288,5.865152191,-4.681206281,-0.449545806,10.73206622
785,0.162028021,5.868351531,-4.808409624,-0.42640242,-13.74853612
786,0.712604136,5.069910325,-4.789502667,-0.452223157,5.165270266
787,0.591084727,5.830436359,-4.968537439,-0.488597314,-0.801334499
788,0.265942158,5.384403994,-4.762995753,-0.406471831,-9.168193573
789,0.935040305,5.633194089,-4.796109292,-0.432007172,10.14920431
790,0.64377233,5.529713183,-4.55244433,-0.404081656,1.773133315
791,0.36703493,4.296292624,-4.808653747,-0.439787342,-2.883539447
792,0.969869614,5.75321895,-4.950927981,-0.483749508,10.79787102
793,0.477732248,4.076281009,-4.729297671,-0.413041877,1.115960703
794,0.932385169,4.502828772,-4.589348207,-0.476610901,13.49753804
795,0.572937138,4.288751034,-4.783412993,-0.413403773,3.323838061
796,0.602973355,4.780479317,-4.670125473,-0.474292653,2.766308347
797,0.591362472,5.36900354,-4.735344611,-0.429304594,0.643864157
798,0.895382486,5.507781754,-4.61142133,-0.453269028,9.370518143
799,0.262640064,4.347140618,-4.500356666,-0.400897854,-6.10238105
800,0.137510149,4.847433821,-4.839658569,-0.459098298,-11.43083855
801,0.38794681,4.658366066,-4.506608649,-0.455453961,-3.283561023
802,0.946174396,5.141824136,-4.958680999,-0.424205844,11.92560267
803,0.70870087,5.348568644,-4.87849674,-0.412180614,4.198402744
804,0.24107163,5.020752277,-4.706148379,-0.474544863,-8.818792103
805,0.331292507,5.682027139,-4.807307135,-0.427691514,-8.111536773
806,0.224918961,4.294181466,-4.965567846,-0.44604461,-7.172693587
807,0.332713217,4.685731437,-4.743015404,-0.4580336,-5.070204238
808,0.760341199,4.626508071,-4.763399829,-0.407709425,7.937260857
809,0.517646395,5.036574493,-4.945352608,-0.40301621,-0.609703777
810,0.603312845,5.048395448,-4.909581782,-0.44583525,1.927699131
811,0.669641702,5.653261043,-4.816840512,-0.457845927,2.12031524
812,0.347396972,5.005201685,-4.733993035,-0.483215488,-5.588816064
813,0.646311831,5.843737893,-4.688072897,-0.430631796,0.877463504
814,0.373774678,4.796530442,-4.920991923,-0.470603738,-4.207609731
815,0.931092486,5.670455263,-4.867601761,-0.451529883,9.902735438
816,0.759079434,5.184156796,-4.503959225,-0.401017362,6.279019052
817,0.557889201,5.964870002,-4.542270045,-0.447786821,-2.111166673
818,0.789088034,4.145334454,-4.960545048,-0.465292317,10.19799943
819,0.76998176,4.533032009,-4.755349032,-0.489726429,8.500314321
820,0.156658537,4.967615178,-4.61352419,-0.499647217,-11.17575898
821,0.202096202,4.552344334,-4.652573522,-0.48998201,-8.573659848
822,0.681850926,4.379383492,-4.976425572,-0.475166511,6.274575547
823,0.223409048,5.54907404,-4.688311824,-0.458960021,-10.92850903
824,0.870407975,5.488221437,-4.784044428,-0.457108247,8.645055241
825,0.230563959,4.557439813,-4.745544589,-0.485539156,-7.753063495
826,0.791076264,4.36345397,-4.777545652,-0.452144802,9.641202399
827,0.809702778,4.586178819,-4.961107153,-0.454855121,9.494839933
828,0.412393003,5.818309966,-4.697948562,-0.490219857,-6.071751509
829,0.300264858,4.957609373,-4.640951871,-0.402204035,-6.833293152
830,0.1273189,4.681500623,-4.682126973,-0.459815456,-11.20734181
831,0.343099421,4.553087153,-4.714617059,-0.465381235,-4.355740373
832,0.467396155,4.089241777,-4.893412454,-0.403495636,0.735127268
833,0.231754306,4.945310174,-4.691551196,-0.491840266,-8.870795606
834,0.692957556,4.630206628,-4.656232042,-0.436536009,5.923206786
835,0.789691166,4.721316773,-4.907270367,-0.464766614,8.498853916
836,0.166145535,4.046721228,-4.853962706,-0.470208697,-8.173611055
837,0.753280189,5.626011276,-4.629458397,-0.475923133,4.746887857
838,0.656068132,5.174011545,-4.592787025,-0.495880276,3.191863895
839,0.198002841,5.250030842,-4.56944674,-0.450933209,-10.76898995
840,0.148673893,4.711254289,-4.846466235,-0.406091009,-10.68344842
841,0.930165034,5.562074927,-4.576902549,-0.445752785,10.25877046
842,0.606012735,4.470731719,-4.846988902,-0.461717865,3.752617316
843,0.156013568,5.742738686,-4.925895814,-0.418284568,-13.57481665
844,0.251377022,4.26152488,-4.713475295,-0.471973726,-6.233156419
845,0.686348366,4.521481484,-4.694473998,-0.459483292,6.041163406
846,0.267294652,5.715289638,-4.806414875,-0.405867106,-10.12889903
847,0.097319262,4.498922763,-4.820647649,-0.471851181,-11.58850509
848,0.96481239,4.118630465,-4.683656453,-0.42741707,15.60900732
849,0.173956085,4.985836205,-4.521579425,-0.423149631,-10.6854569
850,0.740243788,4.303303874,-4.614493186,-0.401178225,8.334385548
851,0.551900763,4.224013251,-4.826237488,-0.462192787,2.873516356
852,0.157615403,4.049718726,-4.67446876,-0.485264169,-8.404114266
853,0.992994237,4.936189194,-4.784253331,-0.425467797,13.9818621
854,0.671026364,5.731394214,-4.847967497,-0.444287617,1.922586027
855,0.638719268,5.910635797,-4.994406864,-0.483530245,0.38243624
856,0.945376171,5.094019515,-4.953950529,-0.475377539,12.04089873
857,0.73264026,4.79472403,-4.843138761,-0.494324426,6.576975521
858,0.098256235,5.745287195,-4.907598467,-0.491793289,-15.31887357
859,0.704385776,5.606499739,-4.907219104,-0.466811953,3.283949037
860,0.291597498,4.202388671,-4.650503887,-0.41399089,-4.830740938
861,0.767845561,5.370275917,-4.925924047,-0.435610038,5.895793262
862,0.115659681,5.706866623,-4.540753194,-0.447087895,-14.60366888
863,0.474641193,4.293311663,-4.972139143,-0.486652889,0.31620768
864,0.302440464,5.822486153,-4.80877154,-0.499762981,-9.405975133
865,0.494946724,4.001186851,-4.602309036,-0.467638784,1.877615493
866,0.596540598,4.253373571,-4.864463053,-0.444838747,4.118720755
867,0.41839112,5.070658312,-4.747627703,-0.431047644,-3.65287163
868,0.088739024,4.662834602,-4.722127294,-0.419579751,-12.31271652
869,0.455553984,5.905379544,-4.855053667,-0.482113608,-5.068741216
870,0.911422025,4.316047615,-4.615343569,-0.465132928,13.42493589
871,0.964874962,4.277361683,-4.701527145,-0.412005874,15.13265779
872,0.847487764,5.075452636,-4.983296737,-0.404764434,9.161139219
873,0.552121071,5.88885918,-4.952889236,-0.478173956,-2.141340661
874,0.135204083,4.83827229,-4.683673375,-0.456753194,-11.44110438
875,0.531865159,5.481556869,-4.677600234,-0.417468308,-1.465982721
876,0.678703091,5.165319487,-4.777382677,-0.444420666,3.865215658
877,0.123798485,5.261581505,-4.892417689,-0.421241608,-13.09139765
878,0.033577519,5.251732581,-4.988004347,-0.428472172,-15.78832025
879,0.257275811,4.681498044,-4.68782414,-0.425132843,-7.306297926
880,0.170257613,4.548349797,-4.704870042,-0.44432081,-9.52272708
881,0.759280802,4.931636888,-4.668335351,-0.431970409,7.006649274
882,0.749225595,4.534513162,-4.655223993,-0.455899664,7.896593599
883,0.954372346,5.043019346,-4.913756171,-0.443777333,12.47498337
884,0.330714287,4.651900274,-4.778451121,-0.468172244,-5.036779664
885,0.869305107,4.93272394,-4.611167547,-0.420619506,10.31668593
886,0.176906739,4.359430129,-4.925956334,-0.473940146,-8.803673492
887,0.652540997,4.093409845,-4.554602292,-0.450268333,6.340053087
888,0.531332671,5.099321919,-4.979249582,-0.431683926,-0.397003925
889,0.826255609,5.805121959,-4.535704777,-0.470473822,6.418114043
890,0.985050045,5.294949073,-4.664397155,-0.493813044,12.6843934
891,0.81226649,5.308429877,-4.716488547,-0.494461644,7.44996119
892,0.421260322,5.379861031,-4.73624481,-0.484197721,-4.497442167
893,0.365840917,4.248460919,-4.805909933,-0.439749131,-2.775312158
894,0.675634522,5.694555288,-4.919773297,-0.496438704,2.151771253
895,0.075694672,4.376927308,-4.597050532,-0.46454037,-11.82580592
896,0.58445223,4.001060922,-4.875709349,-0.486445374,4.506597723
897,0.049186036,4.274828798,-4.821625699,-0.448609467,-12.35809141
898,0.225296144,4.20088487,-4.906236175,-0.404059562,-6.865423481
899,0.218464946,5.623883465,-4.76592362,-0.498643747,-11.32075111
900,0.329034254,4.240475775,-4.854870497,-0.418312869,-3.863205082
901,0.340622369,4.524364567,-4.520139486,-0.413958406,-4.299846384
902,0.753520651,4.756414341,-4.73146632,-0.473292225,7.342754035
903,0.972863195,4.969770931,-4.54197895,-0.452492842,13.32293798
904,0.646330846,5.964281035,-4.801945142,-0.435686082,0.493124635
905,0.013151312,4.057669727,-4.766511113,-0.469624867,-12.77873454
906,0.539231353,5.457559913,-4.797405008,-0.452039946,-1.200424159
907,0.153668161,5.926281161,-4.931024429,-0.409783532,-14.19598189
908,0.997968633,5.20081029,-4.879381394,-0.414038366,13.31934802
909,0.482179971,4.871127635,-4.50315443,-0.426727612,-1.091287431
910,0.238917558,4.098344994,-4.682493083,-0.418369099,-6.105843761
911,0.253902896,4.713534289,-4.564955905,-0.450496011,-7.481556763
912,0.435590174,4.187899626,-4.721521064,-0.453701358,-0.485667994
913,0.524264647,4.341679531,-4.905091441,-0.403718598,1.681510682
914,0.195700916,5.634031016,-4.795586317,-0.458303766,-12.03601322
915,0.041602695,5.584640075,-4.729272443,-0.457837291,-16.4974776
916,0.340887701,4.123685913,-4.545976014,-0.422756304,-3.095897536
917,0.46989056,5.455189049,-4.702038567,-0.486769802,-3.257935034
918,0.377189279,4.969631262,-4.568129593,-0.433513561,-4.550192686
919,0.814162827,5.878097549,-4.969480996,-0.423166599,5.75437931
920,0.260254656,5.584608552,-4.830201154,-0.432718589,-9.95549807
921,0.593343167,4.115687849,-4.914606999,-0.415037569,4.428806301
922,0.503521228,4.33325336,-4.724656216,-0.431006798,1.11784483
923,0.802624979,4.020581094,-4.710282823,-0.414516937,11.03349783
924,0.036229935,4.686500474,-4.748422939,-0.411128089,-13.96340076
925,0.113365174,5.80915615,-4.848442417,-0.438772221,-15.04007894
926,0.986450549,5.403635691,-4.791766008,-0.410422481,12.38321395
927,0.426168879,5.04903698,-4.702123891,-0.413431758,-3.34381251
928,0.016463662,5.543226891,-4.8617912,-0.415397001,-17.14966877
929,0.123855172,4.340451503,-4.503084405,-0.409852569,-10.24730148
930,0.361659973,4.918295789,-4.789741035,-0.490685,-4.912104896
931,0.716735134,4.568354819,-4.906369075,-0.402808433,6.775434917
932,0.873671402,4.462434265,-4.990626805,-0.414436073,11.78327031
933,0.289098612,5.582711579,-4.881500272,-0.424479072,-9.093924329
934,0.64711222,4.117670054,-4.786050318,-0.499757864,6.053170578
935,0.976773965,4.644088632,-4.552934196,-0.473571311,14.41300909
936,0.544530171,4.674963748,-4.638169394,-0.446771958,1.338702824
937,0.970344654,4.10060079,-4.997115028,-0.426526238,15.76646161
938,0.87125581,5.998970492,-4.91660875,-0.426498225,7.11479125
939,0.455313678,4.441068313,-4.991311712,-0.433075038,-0.705364451
940,0.507563022,4.387894,-4.965377177,-0.49389098,1.020744111
941,0.090187066,5.543221188,-4.677402964,-0.412819837,-14.90081415
942,0.281421571,4.226542169,-4.786294551,-0.439693467,-5.238207641
943,0.606625405,4.89440406,-4.985571386,-0.497723527,2.468663344
944,0.119969064,4.86698647,-4.722140636,-0.416840485,-11.98799968
945,0.984485389,4.925464612,-4.617706279,-0.480547177,13.78657186
946,0.641262781,5.965143719,-4.7066362,-0.457347974,0.355390242
947,0.747326723,5.604280007,-4.662373192,-0.428524449,4.631634586
948,0.877958129,4.948588935,-4.549659382,-0.468813472,10.53616383
949,0.548956162,5.42531983,-4.69159289,-0.436730242,-0.78926624
950,0.216250566,5.701726762,-4.93685178,-0.43660676,-11.64869433
951,0.828088426,5.412115731,-4.990706741,-0.465828111,7.561581428
952,0.802431946,5.965100935,-4.66530717,-0.473116274,5.197282514
953,0.908927826,4.496667018,-4.563976352,-0.437109587,12.82132749
954,0.675334589,4.40418945,-4.924250041,-0.407180614,6.021901248
955,0.103848231,4.163154731,-4.896343605,-0.412983183,-10.3945843
956,0.347353247,4.624365599,-4.854584626,-0.40696672,-4.464112982
957,0.830776585,5.785602611,-4.705338629,-0.469246843,6.578497313
958,0.69436478,5.327223793,-4.592188173,-0.433541127,3.887480265
959,0.45541664,5.569138118,-4.644294592,-0.446490428,-4.018423119
960,0.415066338,4.610821178,-4.620765432,-0.415826902,-2.346209177
961,0.047924918,5.440297774,-4.978264534,-0.497127488,-15.92851144
962,0.392789548,5.74676479,-4.511724958,-0.473150602,-6.406267995
963,0.101197127,4.599169473,-4.850978508,-0.418623006,-11.7736526
964,0.282911953,5.477925417,-4.554397083,-0.400295092,-8.897326577
965,0.531988425,5.917503579,-4.573828449,-0.485264262,-2.756150093
966,0.106575611,4.745580704,-4.614768516,-0.413626336,-12.00379013
967,0.805913347,5.008430563,-4.637048626,-0.468508133,8.17784819
968,0.928324459,4.874122059,-4.682339535,-0.414910553,12.24940863
969,0.95271243,4.491394537,-4.733949528,-0.402815719,14.1201178
970,0.828213733,4.353727086,-4.751880522,-0.437023912,10.79115223
971,0.005198205,4.823571858,-4.80390611,-0.469978508,-15.32254849
972,0.001906725,4.719548944,-4.669100924,-0.480170944,-15.08328236
973,0.858186809,5.811324846,-4.880330094,-0.468271192,7.288736604
974,0.053696998,5.661952308,-4.716499214,-0.414517834,-16.3596986
975,0.134736583,4.331768521,-4.72782028,-0.48624042,-9.947396183
976,0.560843169,4.714989547,-4.611644257,-0.494540969,1.708543467
977,0.758150272,4.602388318,-4.683987337,-0.494927847,7.951052941
978,0.69557861,4.449916222,-4.961886784,-0.496365536,6.475595726
979,0.220161732,5.344422677,-4.610862475,-0.468804768,-10.39746904
980,0.900976414,4.064329628,-4.701147882,-0.404569241,13.85561704
981,0.786057133,5.638583365,-4.969345606,-0.463710442,5.625723735
982,0.675345018,5.346195516,-4.566455174,-0.451104406,3.263362529
983,0.732751614,4.083532201,-4.816406345,-0.425723722,8.726098187
984,0.129509831,4.8025082,-4.662231623,-0.464375608,-11.50111355
985,0.718903502,5.220341249,-4.859464825,-0.499603287,4.884228023
986,0.447036796,4.202663169,-4.71508571,-0.481342914,-0.188037062
987,0.393243005,4.88736855,-4.58987679,-0.404429427,-3.823233804
988,0.288865643,4.90063925,-4.97631524,-0.421337228,-7.073345225
989,0.16033294,5.602107745,-4.597424156,-0.473218389,-12.96314172
990,0.861795303,4.513540372,-4.917022075,-0.412180755,11.28861548
991,0.842122858,5.661120802,-4.790477314,-0.469556345,7.275272229
992,0.955103931,4.147118828,-4.821083397,-0.428019704,15.20474281
993,0.841023071,4.184104546,-4.629589235,-0.479476281,11.70451303
994,0.792627465,4.943180262,-4.853922614,-0.451050071,7.933393632
995,0.538260444,4.758917222,-4.655218952,-0.459372692,0.894080598
996,0.936062753,4.96839613,-4.930895866,-0.448755795,12.14563944
997,0.933241448,4.929771108,-4.706879593,-0.420263936,12.22452781
998,0.580289628,5.276364506,-4.947764668,-0.44310204,0.545732195
999,0.757198769,5.168891748,-4.973856963,-0.455938693,6.168922571
1000,0.248147273,4.282711086,-4.806305674,-0.439586253,-6.408934823